X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type,Sidewalk_Width__ft_,Accessibility_Score,Sidewalk_Condition,Sidewalk_Material,Current_Shelter,Routes,Municipality_1,Neighborhood,created_user,created_date,last_edited_user,last_edited_date
-71.1089009998186,42.3649520002825,648065,1061,1061,Western Ave @ Kinnaird St,,,,42.364952,-71.108901,LocalBus,,https://www.mbta.com/stops/1061,,0,,1,Cambridge,Western Avenue,Kinnaird Street,3,5.583333333,Low,Excellent,Concrete,0,64|70A|70,CAMBRIDGE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1499959995255,42.2679200002285,648066,10612,10612,Washington St opp W Boundary Rd,,,,42.26792,-71.149996,LocalBus,,https://www.mbta.com/stops/10612,,0,,1,Boston,Washington Street,Carol Circle,3,4.416666667,Medium,Good,Concrete,0,34|34E,BOSTON,West Roxbury,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1632349999541,42.2564110003552,648067,10618,10618,Washington St @ Sumner St,,,,42.256411,-71.163235,LocalBus,,https://www.mbta.com/stops/10618,,0,,1,Dedham,Washington Street,Sumner Street,3,3.333333333,Medium,Good,Concrete,0,34|35|34E,DEDHAM,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.110649000555,42.3647980002014,648068,1062,1062,Western Ave @ Howard St,,,,42.364798,-71.110649,LocalBus,,https://www.mbta.com/stops/1062,,0,,1,Cambridge,Western Avenue,Howard Street,3,6.916666667,Medium,Good,Concrete,0,64|70A|70,CAMBRIDGE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1485509994954,42.2688300000457,648069,10625,10625,Washington St opp Heron St,,,,42.26883,-71.148551,LocalBus,,https://www.mbta.com/stops/10625,,0,,1,Boston,Washington Street,Heron Street,3,4.666666667,Medium,Good,Asphalt,0,34|34E|40,BOSTON,West Roxbury,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1327270000919,42.2820869997708,648070,10633,10633,Washington St @ Rosecliff St,,,,42.282087,-71.132727,LocalBus,,https://www.mbta.com/stops/10633,,0,,1,Boston,Washington Street,Durnell Avenue,3,5.416666667,Low,Good,Concrete,0,34|34E|40|50,BOSTON,Roslindale,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1141139997125,42.3644919995994,648071,1064,1064,Western Ave @ Putnam Ave,,,,42.364492,-71.114114,LocalBus,,https://www.mbta.com/stops/1064,,0,,1,Cambridge,Western Avenue,Putnam Avenue,3,10.66666667,Medium,Good,Concrete,0,64|70A|70,CAMBRIDGE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.11970400015,42.3640740000454,648072,1067,1067,Western Ave opp Genzyme,,,,42.364074,-71.119704,LocalBus,,https://www.mbta.com/stops/1067,,0,,1,Boston,Western Avenue,,3,6.666666667,Medium,Good,Concrete,0,70A|70,BOSTON,Allston,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1243870004596,42.3636860001333,648073,1068,1068,125 Western Ave,,,,42.363686,-71.124387,LocalBus,,https://www.mbta.com/stops/1068,,0,,1,Boston,Western Avenue,,3,6,Low,Good,Concrete,0,70A|70,BOSTON,Allston,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1107729999557,42.3692649998839,648074,107,107,Massachusetts Ave @ Dana St,,,,42.369265,-71.110773,LocalBus,,https://www.mbta.com/stops/107,,0,,1,Cambridge,Massachusetts Avenue,Dana Street,3,12,Low,Uneven,Brick,0,1,CAMBRIDGE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1291479999068,42.3632839996546,648075,1070,1070,Western Ave @ N Harvard St,,,,42.363284,-71.129148,LocalBus,,https://www.mbta.com/stops/1070,,0,,0,Boston,Western Avenue,Travis Street,3,4.333333333,High,Good,Concrete,0,70A|70,BOSTON,Allston,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1320789996451,42.3632529999767,648076,1071,1071,Western Ave opp Riverdale St,,,,42.363253,-71.132079,LocalBus,,https://www.mbta.com/stops/1071,,0,,1,Boston,Western Avenue,Riverdale Street,3,4.833333333,Medium,Good,Concrete,0,70A|70|86,BOSTON,Allston,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1355420001634,42.3631789998642,648077,1072,1072,Western Ave @ Everett St,,,,42.363179,-71.135542,LocalBus,,https://www.mbta.com/stops/1072,,0,,1,Boston,Western Avenue,Everett Street,3,4,Medium,Good,Concrete,JCD,70A|70|86,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1385190004865,42.3628070003657,648078,1074,1074,367 Western Ave opp Brighton Mills Mall,,,,42.362807,-71.138519,LocalBus,,https://www.mbta.com/stops/1074,,0,,1,Boston,Western Avenue,,3,4,Medium,Good,Concrete,JCD,70A|70|86,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1395749995508,42.3626620004284,648079,1075,1075,Western Ave opp Litchfield St,,,,42.362662,-71.139575,LocalBus,,https://www.mbta.com/stops/1075,,0,,1,Boston,Western Avenue,Litchfield Street,3,3.916666667,Medium,Good,Concrete,0,70A|70|86,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1413600003914,42.3623409997977,648080,1076,1076,445 Western Ave,,,,42.362341,-71.14136,LocalBus,,https://www.mbta.com/stops/1076,,0,,1,Boston,Western Avenue,Waverly Street,3,5.333333333,Medium,Good,Concrete,0,70A|70|86,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1619069996716,42.2688630003746,648081,10768,10768,Centre St @ Grove St,,,,42.268863,-71.161907,LocalBus,,https://www.mbta.com/stops/10768,,0,,1,Boston,Centre Street,Grove Street,3,4.583333333,Medium,Good,,0,35,BOSTON,West Roxbury,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1618059999349,42.2688910004026,648082,10769,10769,Centre St @ Grove St,,,,42.268891,-71.161806,LocalBus,,https://www.mbta.com/stops/10769,,0,,1,Boston,Centre Street,Grove Street,3,5.166666667,Medium,Good,Concrete,0,35,BOSTON,West Roxbury,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1440119994714,42.3618579996048,648083,1077,1077,495 Western Ave,,,,42.361858,-71.144012,LocalBus,,https://www.mbta.com/stops/1077,,0,,1,Boston,Western Avenue,Richardson Street,3,4.25,Medium,Good,Concrete,JCD,70A|70|86,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1641939998397,42.2771700003083,648084,10777,10777,Spring St @ Cass St,,,,42.27717,-71.164194,LocalBus,,https://www.mbta.com/stops/10777,,0,,1,Boston,Spring Street,Springvale Avenue,3,8.833333333,Compliant,Good,Concrete,0,36,BOSTON,West Roxbury,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1485759995142,42.3570840003792,648085,1079,1079,Market St @ Vineland St,,,,42.357084,-71.148576,LocalBus,,https://www.mbta.com/stops/1079,,0,,1,Boston,Market Street,Vineland Street,3,5,Low,Good,Concrete,0,86,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.112998000227,42.370269999593,648086,108,108,Massachusetts Ave @ Trowbridge St,,,,42.37027,-71.112998,LocalBus,,https://www.mbta.com/stops/108,,0,,1,Cambridge,Massachusetts Avenue,Trowbridge Street,3,8,Low,Excellent,Concrete,0,1,CAMBRIDGE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1493700000218,42.3558129998156,648087,1080,1080,Market St @ N Beacon St,,,,42.355813,-71.14937,LocalBus,,https://www.mbta.com/stops/1080,,0,,1,Boston,Market Street,North Beacon Street,3,,,,,,,,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.150701999991,42.3537160003039,648088,1081,1081,Market St @ Keenan Rd,,,,42.353716,-71.150702,LocalBus,,https://www.mbta.com/stops/1081,,0,,1,Boston,Market Street,Keenan Road,3,7.333333333,Medium,Good,Concrete,0,86,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1718309995738,42.2753430004019,648089,10820,10820,Veterans Hospital West Roxbury,,,,42.275343,-71.171831,LocalBus,,https://www.mbta.com/stops/10820,,0,,1,Boston,,,3,0,Medium,Good,Brick,MBTA,36,BOSTON,West Roxbury,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1725210003353,42.2768260000686,648090,10821,10821,Charles Park Rd @ VFW Pkwy,,,,42.276826,-71.172521,LocalBus,,https://www.mbta.com/stops/10821,,0,,1,Boston,Charles Park Road,Veterans Of Foreign Wars Parkway,3,5.333333333,Medium,Good,Concrete,0,36,BOSTON,West Roxbury,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1520609997471,42.3515100001125,648091,1083,1083,Market St @ Arlington St,,,,42.35151,-71.152061,LocalBus,,https://www.mbta.com/stops/1083,,0,,1,Boston,Market Street,Arlington Street,3,5.083333333,Low,Good,Concrete,0,86,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1725609996025,42.2769310000549,648092,10830,10830,5 Charles Park Rd,,,,42.276931,-71.172561,LocalBus,,https://www.mbta.com/stops/10830,,0,,1,Boston,Charles Park Road,Veterans Of Foreign Wars Parkway,3,6.25,Low,Cracked,Asphalt,0,36,BOSTON,West Roxbury,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1685299998599,42.2587249999605,648093,10833,10833,Dedham Mall @ Stop & Shop,,,,42.258725,-71.16853,LocalBus,,https://www.mbta.com/stops/10833,,0,,1,Dedham,,,3,7.083333333,Medium,Good,Concrete,0,35|34E|52,DEDHAM,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1704939998533,42.2532829998032,648094,10835,10835,Dedham Mall @ South Side,,,,42.253283,-71.170494,LocalBus,,https://www.mbta.com/stops/10835,,0,,1,Dedham,,,3,,,,,,,,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1535310002851,42.3490270000575,648095,1084,1084,Chestnut Hill Ave @ Washington St,,,,42.349027,-71.153531,LocalBus,,https://www.mbta.com/stops/1084,,0,,1,Boston,Chestnut Hill Avenue,Washington Street,3,4.166666667,Medium,Good,Concrete,0,51|86,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1537499996096,42.3470889997472,648096,1085,1085,Chestnut Hill Ave @ Academy Hill Rd,,,,42.347089,-71.15375,LocalBus,,https://www.mbta.com/stops/1085,,0,,1,Boston,Chestnut Hill Avenue,Academy Hill Road,3,3.833333333,Medium,Good,Concrete,0,51|86,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1534179996636,42.3445340002785,648097,1086,1086,Chestnut Hill Ave @ Jackson Ave,,,,42.344534,-71.153418,LocalBus,,https://www.mbta.com/stops/1086,,0,,1,Boston,Chestnut Hill Avenue,Wallingford Road,3,7.416666667,Medium,Good,Concrete,0,51|86,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1546909993993,42.3414360001225,648098,1088,1088,Chestnut Hill Ave @ Embassy Rd,,,,42.341436,-71.154691,LocalBus,,https://www.mbta.com/stops/1088,,0,,1,Boston,Chestnut Hill Avenue,Embassy Road,3,5.166666667,Medium,Good,Concrete,0,51|86,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1552720004026,42.3405949996521,648099,1089,1089,Chestnut Hill Ave @ South St,,,,42.340595,-71.155272,LocalBus,,https://www.mbta.com/stops/1089,,0,,1,Boston,Chestnut Hill Avenue,Strathmore Road,3,8.166666667,Medium,Good,Concrete,0,51|86,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1153710005675,42.3720990001615,648100,109,109,Massachusetts Ave @ Bow St,,,,42.372099,-71.115371,LocalBus,,https://www.mbta.com/stops/109,,0,,1,Cambridge,Massachusetts Avenue,Bow Street,3,7.833333333,Compliant,Good,Brick,0,1,CAMBRIDGE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1537020001791,42.3383300001994,648101,1090,1090,Chestnut Hill Ave @ Commonwealth Ave,,,,42.33833,-71.153702,LocalBus,,https://www.mbta.com/stops/1090,,0,,1,Boston,Chestnut Hill Avenue,Commonwealth Avenue,3,7.583333333,Medium,Good,Concrete,0,51|86,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1514279997725,42.3363860003301,648102,1092,1092,Chestnut Hill Ave @ Beacon St,,,,42.336386,-71.151428,LocalBus,,https://www.mbta.com/stops/1092,,0,,0,Boston,Chestnut Hill Avenue,Sutherland Road,3,3.166666667,High,Broken,Concrete,0,51|86,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1091869999082,42.2741329999425,648103,10923,10923,Cummins Hwy @ Wood Ave,,,,42.274133,-71.109187,LocalBus,,https://www.mbta.com/stops/10923,,0,,1,Boston,Cummins Highway,Wood Avenue,3,4.583333333,Medium,Good,Concrete,JCD,30,BOSTON,Hyde Park,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1320970003907,42.3526139998441,648104,10928,10928,Harvard Ave @ Brighton Ave,,,,42.352614,-71.132097,LocalBus,,https://www.mbta.com/stops/10928,,0,,1,Boston,Harvard Avenue,,3,,,,,,,,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1631020000257,42.3525109997508,648105,1094,1094,Brooks St @ Faneuil St,,,,42.352511,-71.163102,LocalBus,,https://www.mbta.com/stops/1094,,0,,1,Boston,Brooks Street,Faneuil Street,3,5.666666667,Low,Good,Concrete,0,64,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.999450999745,42.3839370002889,648106,109802,109802,Saratoga St @ Teragram St,,,,42.383937,-70.999451,LocalBus,,https://www.mbta.com/stops/109802,,0,,1,Boston,Saratoga Street,Teragram Street,3,5.416666667,Low,Good,,0,712|713,BOSTON,East Boston,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9914790000762,42.3823300002096,648107,109804,109804,Main St @ Pleasant St,,,,42.38233,-70.991479,LocalBus,,https://www.mbta.com/stops/109804,,0,,1,Winthrop,Main Street,Pleasant Street,3,3.083333333,Medium,Uneven,Concrete,0,712|713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9889600004029,42.3821350003016,648108,109805,109805,Main St @ Beal St,,,,42.382135,-70.98896,LocalBus,,https://www.mbta.com/stops/109805,,0,,1,Winthrop,Main Street,Beal Street,3,4.166666667,Medium,Broken,Concrete,0,712|713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9858720004031,42.3796170004005,648109,109807,109807,Hermon St @ Lincoln St,,,,42.379617,-70.985872,LocalBus,,https://www.mbta.com/stops/109807,,0,,0,Winthrop,Hermon Street,Lincoln Street,3,4.416666667,High,Uneven,Concrete,0,713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9876930005041,42.3759089997837,648110,109809,109809,Pauline St opp Woodside Ave,,,,42.375909,-70.987693,LocalBus,,https://www.mbta.com/stops/109809,,0,,1,Winthrop,Pauline Street,Woodside Avenue,3,5.5,Medium,Good,Concrete,0,713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9911979999161,42.3744360002351,648111,109810,109810,Pauline St @ Pleasant St,,,,42.374436,-70.991198,LocalBus,,https://www.mbta.com/stops/109810,,0,,0,Winthrop,Pauline Street,Pleasant Street,3,4.833333333,High,Good,Concrete,0,713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9897659998213,42.373180000431,648112,109811,109811,Pleasant St @ Somerset Ave,,,,42.37318,-70.989766,LocalBus,,https://www.mbta.com/stops/109811,,0,,1,Winthrop,Pleasant Street,Somerset Avenue,3,3.666666667,Medium,Good,Concrete,0,713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9873279995555,42.3729040004071,648113,109812,109812,Pleasant St @ Bartlett Rd,,,,42.372904,-70.987328,LocalBus,,https://www.mbta.com/stops/109812,,0,,1,Winthrop,Pleasant Street,Bartlett Road,3,3,Medium,Good,Concrete,0,713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9846679996908,42.3725950002019,648114,109814,109814,Pleasant St @ Sunnyside Ave,,,,42.372595,-70.984668,LocalBus,,https://www.mbta.com/stops/109814,,0,,1,Winthrop,Pleasant Street,Buchanan Street,3,3.583333333,Medium,Good,Concrete,0,713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9829199997693,42.3723889998698,648115,109815,109815,Pleasant St @ Seaview Ave,,,,42.372389,-70.98292,LocalBus,,https://www.mbta.com/stops/109815,,0,,1,Winthrop,Pleasant Street,Vine Avenue,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9811319994759,42.3721980002353,648116,109816,109816,Pleasant St @ Winthrop St,,,,42.372198,-70.981132,LocalBus,,https://www.mbta.com/stops/109816,,0,,1,Winthrop,Pleasant Street,Winthrop Street,3,4,Medium,Good,Concrete,0,713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9785209997781,42.3721680000988,648117,109817,109817,Washington Ave opp Willow Ave,,,,42.372168,-70.978521,LocalBus,,https://www.mbta.com/stops/109817,,0,,1,Winthrop,Washington Avenue,Willow Avenue,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9768420005502,42.372021000155,648118,109818,109818,Washington Ave opp Lewis Ave,,,,42.372021,-70.976842,LocalBus,,https://www.mbta.com/stops/109818,,0,,1,Winthrop,Washington Avenue,Lewis Avenue,3,4.5,Medium,Cracked,Concrete,0,713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9744240002983,42.3718999996979,648119,109819,109819,Washington Ave opp River Rd,,,,42.3719,-70.974424,LocalBus,,https://www.mbta.com/stops/109819,,0,,1,Winthrop,Washington Avenue,River Road,3,3.416666667,Medium,Good,Concrete,0,713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9719099996158,42.3724559999374,648120,109820,109820,Washington Ave opp Veterans Rd,,,,42.372456,-70.97191,LocalBus,,https://www.mbta.com/stops/109820,,0,,1,Winthrop,Washington Avenue,Veterans Road,3,6.5,Low,Good,Concrete,0,713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9715850004555,42.3727009996225,648121,109821,109821,Veterans Rd @ Washington Ave,,,,42.372701,-70.971585,LocalBus,,https://www.mbta.com/stops/109821,,0,,1,Winthrop,Veterans Road,Washington Avenue,3,3,Medium,Good,Concrete,0,712|713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9728040000315,42.3742839995677,648122,109822,109822,Veterans Rd @ Cutler St,,,,42.374284,-70.972804,LocalBus,,https://www.mbta.com/stops/109822,,0,,1,Winthrop,Veterans Road,Cutler Street,3,3.666666667,Medium,Good,Concrete,0,712|713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9740200002603,42.3758779997117,648123,109823,109823,Veterans Rd @ Levy Bramson Way,,,,42.375878,-70.97402,LocalBus,,https://www.mbta.com/stops/109823,,0,,1,Winthrop,Veterans Road,Levy Bramson Way,3,3.75,Medium,Good,Concrete,0,712,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.974987000074,42.3774340001951,648124,109824,109824,Veterans Rd opp Seafoam Ave,,,,42.377434,-70.974987,LocalBus,,https://www.mbta.com/stops/109824,,0,,1,Winthrop,Veterans Road,Levy Bramson Way,3,3.75,Medium,Good,Concrete,0,712,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9758009998716,42.3789290004052,648125,109825,109825,Veterans Rd @ Hadassah Way,,,,42.378929,-70.975801,LocalBus,,https://www.mbta.com/stops/109825,,0,,1,Winthrop,Veterans Road,Hadassah Way,3,3,Medium,Uneven,Asphalt,0,712,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9755030003971,42.3811349999391,648126,109826,109826,Veterans Rd @ Shirley St,,,,42.381135,-70.975503,LocalBus,,https://www.mbta.com/stops/109826,,0,,1,Winthrop,Veterans Road,Shirley Street,3,3.25,Medium,Good,Concrete,0,712,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9738269998855,42.3825629997,648127,109827,109827,Veterans Rd @ Locust St,,,,42.382563,-70.973827,LocalBus,,https://www.mbta.com/stops/109827,,0,,1,Winthrop,Veterans Road,Locust Street,3,3.583333333,Medium,Cracked,Asphalt,0,712,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9731520002837,42.3845209996735,648128,109828,109828,Crest Ave @ Grovers Ave,,,,42.384521,-70.973152,LocalBus,,https://www.mbta.com/stops/109828,,0,,1,Winthrop,Crest Avenue,Grovers Avenue,3,6.666666667,Medium,Good,Concrete,0,712,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9757450003345,42.3864549998007,648129,109829,109829,Crest Ave @ Highland Ave,,,,42.386455,-70.975745,LocalBus,,https://www.mbta.com/stops/109829,,0,,1,Winthrop,Crest Avenue,Revere Street,3,5,Medium,Good,Concrete,0,712,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9780520004253,42.3847359997718,648130,109830,109830,Revere St opp Summit Ave,,,,42.384736,-70.978052,LocalBus,,https://www.mbta.com/stops/109830,,0,,1,Winthrop,Revere Street,Summit Avenue,3,5.833333333,Medium,Good,Concrete,0,712,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.980364999708,42.3824800004073,648131,109831,109831,Revere St @ Governors Dr,,,,42.38248,-70.980365,LocalBus,,https://www.mbta.com/stops/109831,,0,,1,Winthrop,Revere Street,Governors Drive,3,5,Medium,Good,Concrete,0,712,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.982269999626,42.3816699996267,648132,109832,109832,Revere St @ Winthrop St,,,,42.38167,-70.98227,LocalBus,,https://www.mbta.com/stops/109832,,0,,1,Winthrop,Revere Street,Main Street,3,4.916666667,Medium,Good,Concrete,0,712,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9864859994513,42.3820159999757,648133,109834,109834,Main St @ Douglas St,,,,42.382016,-70.986486,LocalBus,,https://www.mbta.com/stops/109834,,0,,1,Winthrop,Main Street,Douglas Street,3,3.166666667,Medium,Good,Concrete,0,712|713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9889419994743,42.3822550001282,648134,109835,109835,Main St @ Fairview St,,,,42.382255,-70.988942,LocalBus,,https://www.mbta.com/stops/109835,,0,,1,Winthrop,Main Street,Fairview,3,4,Medium,Good,Concrete,0,712|713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9917160003824,42.3824700000427,648135,109836,109836,Main St @ Pleasant St,,,,42.38247,-70.991716,LocalBus,,https://www.mbta.com/stops/109836,,0,,1,Winthrop,Main Street,Pleasant Street,3,4.166666667,Medium,Good,Concrete,0,712|713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.9991590003004,42.3839630002,648136,109838,109838,Saratoga St opp Teragram St,,,,42.383963,-70.999159,LocalBus,,https://www.mbta.com/stops/109838,,0,,1,Boston,Saratoga Street,Teragram Street,3,4.25,Medium,Good,Concrete,0,712|713,BOSTON,East Boston,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-70.97044100027,42.3707130001408,648137,109841,109841,Shirley St opp Moore St,,,,42.370713,-70.970441,LocalBus,,https://www.mbta.com/stops/109841,,0,,1,Winthrop,Shirley Street,Moore Street,3,5.666666667,Low,Good,Concrete,0,712|713,WINTHROP,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
